model,price
highlander le - awd suv - local - clean car fax,0.2681320457392218
highlander le awd gas suv,0.3434078144571498
highlander le hybrid,0.2670814982423532
highlander le i4 fwd (natl),0.332306355812356
highlander le plus,0.1817043112853044
highlander le plus awd v6,0.2322922138268212
highlander le plus sport,0.29584023596913006
highlander le plus v6,0.2373530243646207
highlander le sport,0.2903854701200048
highlander limited,0.1214320215328874
highlander limited !,0.0545173542365348
highlander limited 2016,0.2525051517233019
highlander limited 4dr,0.1716432987191401
highlander limited 4wd,0.0577902137460099
highlander limited 4wd 5-speed automatic,0.0958826619257343
highlander limited 4x4,0.242393632065942
highlander limited automatic,0.2119782617479494
highlander limited awd,0.1304570616259977
highlander limited hybrid,0.14083397308982176
highlander limited pla,0.1797749404016324
highlander limited platin,0.2474544426037415
"highlander limited platinum awd, w/ panorama roof",0.3232049779789082
highlander limited platinum v6 awd (natl),0.3828134470079599
highlander limited sport,0.24030516384500383
highlander limited v6 awd,0.1009333710452947
highlander limited v6 fwd (natl),0.3837023718130025
highlander limited v6(,0.2827993050224251
"highlander limited*v6,3.",0.2155036567134025
highlander ltd,0.065578407208372
highlander platinum,0.2272516061255
highlander plus,0.16057214432906375
highlander se,0.18938020074489043
highlander se awd,0.20603862782334637
highlander se awd gas suv,0.3434078144571498
highlander se awd v6,0.3029112287365146
highlander se sport,0.2558015812086683
highlander se v6,0.1362883348822174
highlander sport,0.08450109368328282
highlander sport 4x4,0.0699503010222635
highlander sport awdsuv,0.0530021415006666
highlander sport utility,0.1009333710452947
highlander sportsuv,0.0898723180734575
highlander suv,0.1433525933707759
highlander v-6,0.070174552507172
highlander v6,0.050550864007973345
highlander v6 (awd),0.090831952806174
highlander v6 4wd,0.057547779708271
highlander v6 limted,0.0807810416582488
highlander xle,0.2585807339017064
highlander xle awd,0.222150389914744
highlander xle awd gas,0.352630409309467
highlander xle sport,0.3314838117557419
highlander xle v-6,0.2322821124085821
highlander xle v6,0.2219685643864398
highlander xle v6 awd,0.2620913976322275
highlander xle v6 awd (natl),0.3121035193341145
highlander xlesuv,0.1504808275081821
highlander xse,0.4342801729362802
highlanderawd,0.0757303325386884
highlandr,0.0802759707462927
highlnader 4x4,0.0706291163279324
hightop e series,0.1110852963756111
higlander,0.0504262798496909
hilander,0.0343145177582932
hilux,0.2201806133581154
hilux surf,0.1582252481581747
hilux surf 4runner,0.1302779910299406
hino,0.0898723180734575
hoghlander,0.0272435249909087
homy,0.0706695220008889
hot rod,0.1211867146147319
hr-v,0.17975903749318833
hr-v cvt ex,0.1413390440017778
hr-v ex,0.17173118105782045
hr-v ex awd cvt,0.2272516061255
hr-v ex sport utility 4d,0.17038062143925
hr-v ex-l,0.1716938058103357
hr-v ex-l awd,0.1868459331690169
hr-v ex-l navi,0.2120994787668188
hr-v ex-l sport utility 4d,0.20230110307487165
hr-v ex-l w/nav,0.2019475534365024
hr-v ex-l w/navi,0.1720397793850256
hr-v ex-l w/navi awd,0.1918966422885773
hr-v ex-l w/navigation,0.2018970463453068
hr-v lx,0.16424400985898413
hr-v lx awd,0.19185960375503383
hr-v lx sport utility 4d,0.17916885530728507
hr-v lx sport utility 4d automatic,0.1716028930461836
hr-v sport,0.1918461351973817
hr-v sport awd,0.2423532263929855
hr-v sport suv 4d,0.21243138250896135
hr-v touring sport utility,0.23826215200614156
hrv,0.16867095640227883
hrv ex,0.1936643904804234
hrv exl,0.1636126712190391
hrv touring awd gas suv,0.2827993050224251
hs,0.09559269180216427
hs 250 premium,0.08404716688889784
hs 250h,0.10040521117736353
hs 250h premium,0.07537678290031917
hs 250h sedan 4d,0.15644066426926334
hs250h,0.0824646113647689
hse,0.162166590064245
hse 4.6,0.0416380459816558
hse 4x4 s,0.1913915713766212
hse adap,0.0008687219685643
hse awd,0.45448300941452174
hse lux,0.1009838781364903
hse luxury,0.1565214756151763
hse spor,0.1816740070305871
hse sport,0.0297688795506889
hse supercharged,0.1504808275081821
hse td6 4x4 master,0.47463533880156766
"hse**v8,",0.4276334397349388
hybrid prius,0.005020404864843
hylander,0.005020404864843
hzj75 landcruiser,0.3434179158753889
i-30,0.0120913976322275
i-35,0.0403753687017657
i-miev,0.0554163804598165
i-pace,0.4947876681886137
i3,0.16676581021605058
i3 4dr hb w/range extender,0.1403794092690613
i3 94 ah with range,0.1766940078387005
i3 base w/range extender,0.21897854458766006
i3 giga,0.0888621762495454
i3 hatchback 4d,0.15541256436848172
i3 range extender hatchback,0.178909585572481
i3 rex,0.1262374237342922
i3 rex hb,0.1504808275081821
i3 s 94 ah w/range extender,0.2676572790819831
i3 s w/range extender,0.282708392258273
i3 tera world,0.1161360054951715
i30,0.017958638059450176
i30 limited,0.0262333831669966
i30 t,0.0545173542365348
i30 touring,0.0252232413430845
i30t,0.0110812558083154
i35,0.02557131937990756
i35 luxury,0.03599808746481333
i35 sport,0.050355569922017
i4,0.1246110953977938
i8,0.6098413067194635
i8 hybrid 1.5l turbo,0.7675764677360702
ilx,0.1447727709568554
ilx 2.0l,0.14048475263069785
ilx 2.0l sedan 4d,0.15696444151129182
ilx 2.0l w/techsedan w/,0.111075194957372
ilx 4dr sdn 2.0l premium pkg,0.1286819669481595
ilx prem atech,0.2018768435088286
ilx premium,0.1716584508464988
ilx premium and a-spec,0.2719335461365442
ilx premium fwd,0.1322316053173865
ilx premium pkg,0.1352074831306315
ilx premium pkg sedan 4d,0.23491031777225155
ilx sedan,0.20353953695098786
ilx sedan 4d,0.19864719090593924
ilx sedan fwd,0.136338841973413
ilx sedan w/premium pkg,0.1767243120934179
ilx special edition sedan,0.2033401060937526
ilx tech,0.1160854984039759
ilx tech pkg,0.13472665562244932
ilx technology and a-spec,0.2815860124539262
ilx technology plus and,0.2260418996973516
ilx tlx watch plus,0.1110852963756111
ilx w/premium 4dr sedan p,0.1307830619418966
imapa lt,0.0322942341104691
imapla,0.0630783061941896
imapla limited lt,0.1059840801648551
imiev,0.0327993050224251
impala,0.06152233720219959
impala 1ls,0.1602994060366075
impala 1lt,0.039365226877853564
impala 2lt,0.136338841973413
impala 4dr sdn ls,0.0302234433714493
impala 4dr sdn lt,0.0433552870823063
impala 4dr sdn lt fleet,0.0907814457149783
impala 4dr sdn ltz w/1lz,0.1777445553355691
impala limited,0.07981037019078957
impala limited ls flee,0.13460476517569728
impala limited ls fleet,0.0544870499818174
impala limited ls fwd,0.0756798254474928
impala limited lt,0.07077432421511978
impala limited ltz,0.06295853223506864
impala limited police,0.05283715166942768
impala ls,0.04386814450415501
impala ls 4 door,0.0757303325386884
impala ls fleet,0.07914966261263075
impala ls limited,0.090831952806174
impala ls sedan 4d,0.2625055557800315
impala ls v6 fwd,0.0049698977736474
impala lt,0.057375351666621346
impala lt (fleet,0.0605276980888116
impala lt 2013,0.0403753687017657
impala lt 3.5l,0.0402743545193745
impala lt 4dr sedan,0.0403248616105701
impala lt automatic,0.2321810982261909
impala lt fleet,0.056509858984201355
impala lt fleet 4dr s,0.0433552870823063
impala lt fleetsedan,0.04737817689603613
impala lt fwd gas auto,0.1009737767182512
impala lt limited,0.070174552507172
impala lt sedan,0.07538688431855826
impala lt sedan 4d,0.16337456636054554
impala lt v6,0.1716432987191401
impala ltsedan,0.0989635944886662
impala ltz,0.06717655258798332
impala ltz automatic,0.0908723584791304
impala ltz sedan 4d,0.19482605357792226
impala pc3,0.0524970705887106
impala police,0.04534147844357342
impala police package,0.0504767869408865
impala ppv,0.0807507374035314
impala premier,0.20177799391606005
impala premier 2lz,0.22322871631177013
impala premier sedan,0.2234155925491939
impala premier v6,0.1817447169582609
impala premiersedan,0.1270455371934219
impala sdn ls,0.0301729362802537
impala sdn lt,0.0453957735666087
impala ss,0.10053731127183585
impala super sport,0.0434057941735019
impalalt,0.0676491979473918
impalla,0.0403248616105701
imperial,0.03359154482432183
impeza,0.050446482686169095
impla ss,0.070679623419128
impreza,0.10105547395164072
impreza (new york/new,0.0999737363125782
impreza 2.0,0.1059840801648551
impreza 2.0i,0.1335609519576548
impreza 2.0i awd,0.1211564103600145
impreza 2.0i awd automatic sedan only 68k 2 owners,0.1110347892844155
impreza 2.0i hatch,0.1908865004646652
impreza 2.0i limited,0.1869425279809285
impreza 2.0i limited pack,0.1161259040769323
impreza 2.0i premium,0.1170767000686896
impreza 2.0i premium awd,0.0828013253060729
impreza 2.0i sedan 4d,0.1791688553072851
impreza 2.0i sport,0.12708341751181862
impreza 2.0i sport awd,0.0706695220008889
impreza 2.0i sport limit,0.1312780314356135
impreza 2.0i sport ltd,0.0605276980888116
impreza 2.0i sport package 5 doors awd heated seats 1owner,0.0807305345670532
impreza 2.0i sport premiu,0.14287698492868395
impreza 2.0i sport premium,0.1237120691745121
impreza 2.0i sport wagon,0.21043733631110897
impreza 2.0i wagon 4d,0.15040506687138866
impreza 2.5 i awd sedan,0.0292638086387328
impreza 2.5 rs,0.06731248400608776
impreza 2.5i,0.052536678781279794
impreza 2.5i 5-door,0.0706291163279324
impreza 2.5i awd,0.06892871092434706
impreza 2.5i awd 4d,0.0600731342680512
impreza 2.5i awdsedan,0.0161319649278758
impreza 2.5i hatch,0.0766899672714049
impreza 2.5i premium,0.07387944190441256
impreza 2.5i premium awd,0.06056305305264855
impreza 2.5i premium pac,0.0605681037617681
impreza 2.5i sedan 4d,0.0705584064002586
impreza 2.5i sport wagon 4d,0.0504262798496909
impreza 2.5l h4,0.0605276980888116
impreza 2.5rs,0.018071437229786998
impreza 2.5ts,0.0201725322235241
impreza 4 door hatch,0.04121715355502573
impreza 5sp manual,0.1211362075235363
impreza awd,0.08738953377625643
impreza awd 4d sedan,0.070174552507172
impreza awd gas wagon,0.0605681037617681
impreza awd premium wagon,0.1009333710452947
impreza hatchback,0.09794335124651497
impreza i special,0.0806800274758576
impreza limited,0.053321346317022844
impreza limited awd gas,0.2120893773485797
"impreza limited awd, w/ leather, navigation",0.1817851226312174
impreza limited wagon,0.1716432987191401
impreza outback,0.04541345104852715
impreza outback sport,0.05790628102224764
impreza outback sport 4,0.1311972200897005
impreza outback sport awd,0.04808948509704094
impreza premium,0.13327811224695943
impreza premium awd,0.11840124853529432
impreza premium awd gas,0.1401066709766051
impreza premium wagon,0.0954280981049739
impreza premium wagon 4d,0.22614045011919667
impreza rs,0.0151218231039637
impreza sedan,0.09966196981328901
impreza sedan 4d,0.19455056035321902
impreza sedan premium,0.10250313143965413
impreza sedan premium 1 owner new head gaskets &timing belt,0.0474463614691502
impreza sedan wrx,0.1699487858095276
impreza sedan wrx wrx pr,0.1918865408703381
impreza sport,0.15162267628528886
impreza sport awd,0.08751616226918255
impreza sport awd gas,0.1385813568224978
impreza sport limited,0.11207018465392538
impreza sport limited awd,0.10736797446361464
impreza sport premium,0.1716938058103357
impreza sport premium awd,0.0797708998343367
impreza sport premume,0.08582164935957
impreza sport wagon,0.09473783452530064
impreza sport wagon 4d,0.2322013010626692
impreza sport wagon awd,0.135833771061457
impreza ts,0.0196674613115681
impreza wagon,0.08275834836301922
impreza wagon (natl),0.057163925815184397
impreza wagon 2.0i premium,0.0777506161865125
impreza wagon 2.0i sport,0.11809062992444135
impreza wagon 4d,0.21805931552790012
impreza wagon 5dr auto 2.0i limited pzev,0.0579720392743141
impreza wagon awd,0.1514404622408986
impreza wagon outback sport new head gaskets & timing belt,0.0373449432300295
impreza wagon premium,0.0494666451169744
impreza wagon wrx,0.13594022446905388
impreza wagon wrx sti,0.1605822457473029
impreza wagon wrx wrx,0.1762394440179401
impreza wrx,0.1286848684193558
impreza wrx awd 4dr turbo,0.0908723584791304
impreza wrx hatchback,0.1310355973978746
impreza wrx limited,0.12576265707705356
impreza wrx limited sedan,0.2158145559192066
impreza wrx limited wagon turbo leather moon lowered 18s,0.131237625762657
impreza wrx premium,0.1723655501232373
impreza wrx premium awd 33k **fresh tune** 5 speed manual invidia perrin front mount,0.2019475534365024
impreza wrx premium hatch,0.1812901531375005
impreza wrx sedan 4d,0.18701294328390364
impreza wrx sport wagon,0.23018101741484495
impreza wrx sti,0.1703952510794584
impreza wrx sti 4dr sed,0.2221099842417875
impreza wrx sti hatchback,0.2070487696472584
impreza wrx sti impreza sedan nice,0.1376015192533031
impreza wrx sti limited,0.22519293708836718
impreza wrx sti limited build engine gt35 turbo leather moon 600hp,0.313063154066831
impreza wrx sti sedan 4d,0.2786678249626247
impreza wrx sti sedan new engine and a whole lot more!,0.1585619620994787
impreza wrx sti sedan only 80k heated seats 1 owner,0.222150389914744
impreza wrx wagon,0.13732878096084686
impreza wrx wrx premium,0.1614913733888237
impreza wrx wrx sti,0.463624792920926
impreza wrx-s**moon roof,0.195300820235161
imprezza wrx/awd,0.0959331690169299
imprza limited wagon,0.1716432987191401
inc,0.1009838781364903
inpreza limited awd,0.057547779708271
insight,0.07296499276983333
insight base,0.0605276980888116
insight ex,0.08552365752151597
insight ex 4dr hatchback,0.0252232413430845
insight ex hybrid,0.0555173946422077
insight ex sedan 4d,0.22232355708455748
insight hybrid,0.0667824962624752
insight hybrid ex,0.06384769755006932
insight lx,0.04279970907915466
insight lx 1.3l hybrid automatic like new tires 43 mpg,0.065578407208372
insight lx 4dr hatchback,0.0605276980888116
insight lx sedan 4d,0.2018970463453068
insight touring,0.2601064689482403
insight touring sedan 4d,0.24903699812787042
integra,0.032462591081121074
integra gs,0.0151218231039637
integra gxi 2dr coupe,0.1615418804800193
integra ls,0.024573864456283918
integra se,0.0151218231039637
integra type r,0.2827588993494687
international,0.2727079882015435
interstate goldwing,0.0858317507778092
intrepid,0.008443663268100579
intrepid es,0.0191623903996121
intrepid r/t,0.0302234433714493
intrepid se,0.022687785365065223
ion,0.024730596778962326
ion 1,0.014094845582986433
ion 2,0.021881836495558214
ion 3,0.02423054742340366
ion 3 sport,0.0353246595822053
ion coupe,0.0019899793931067
ion ion 3sdn auto,0.0200715180411329
ion l2,0.0237080286072164
ion level 2,0.021839266232979066
ion level 3,0.0378500141419855
ion quad coupe,0.02004121378641554
ion redline,0.0274960604468867
ion sedan,0.0240279068514552
ioniq,0.14206778917474297
ioniq electric,0.1918562366156208
ioniq electric hatchback,0.1715927916279445
ioniq electric limited,0.22856479049658568
ioniq hybrid,0.18193297066180814
ioniq hybrid blue,0.15112058399665973
ioniq hybrid hatchback,0.15744743895376243
ioniq hybrid limited,0.21135534095653694
ioniq hybrid se automatic,0.2391611782294234
ioniq hybrid sel,0.1686977251606125
ioniq plug-in hybrid,0.22343752325984456
ioniq sel,0.1817346155400218
ipace,0.6464604630490122
is,0.17446569810901447
is 200 turbo,0.25844478564790496
is 200fsport,0.2524950503050628
is 200t,0.24908441867460407
is 200t base 4dr sedan,0.2524546446321063
is 200t f sport,0.05300214150066662
is 200t sedan 4d,0.2584649884843832
is 250,0.1275762456230141
is 250 *awd 2.5 v6 *nav *clean carfax *local *car,0.1109640793567416
is 250 - backup camera - automatic - navigation sport-,0.0705584064002586
is 250 4dr sport sdn auto,0.1918663380338599
is 250 4dr sport sdn auto awd,0.1282072002909208
is 250 awd,0.11713780266923385
is 250 awd nav,0.0802759707462927
is 250 base,0.09739955823130897
is 250 basesedan 6a,0.10939162525085187
is 250 c,0.18126489959190265
is 250 crafted line sedan,0.2322013010626692
is 250 f sport,0.21740993864109945
is 250 is 250,0.1816942098670653
is 250 is250 350 is350,0.2575558608428623
is 250 is250 awd,0.0756293183562972
is 250 luxury sedan / v6 2.5 l / moon roof / heated & cooled leather / fully loaded,0.0706392177461715
is 250 nav 1 owner,0.090831952806174
is 250 sedan,0.24139359166026902
is 250 sedan 4d,0.21373343928598681
is 250 sport convertible,0.1715927916279445
is 250 sport sedan,0.096438239928886
is 250 sport sedan 4d,0.1614913733888237
is 250c,0.19018725784655718
is 250c convertible 2d,0.21502889005616385
is 300,0.20629982163781505
is 300 awd,0.2494747262515657
is 300 f sport,0.3609203065443722
is 300 sedan 4d,0.3192289043535558
is 350,0.15630894177542523
is 350 base,0.3434078144571498
is 350 basesedan,0.2322922138268212
is 350 f sport,0.22119075518202752
is 350 f sport 310hp awd,0.2722029172895874
is 350 f sport sedan 4d,0.40556982805036984
is 350 sedan 4d,0.3004054505686707
is 350 sport convertible,0.20189704634530684
is 350c,0.2927391005697199
is f,0.1797749404016324
is is 250,0.1161360054951715
is is 250 sedan 4d,0.1766232979110267
is is 300 f sport rwd,0.3938037900521233
